id,show_id,title,content
06372403fc,s2650,人間地球,一位印尼爪哇王室成員和一位荷裔女子在印尼從殖民統治中獨立的過程中墜入愛河。故事改編自普拉莫迪亞·安南塔·托爾（Pramoedya Ananta Toer）著名小說。
6687768b15,s2651,獵杀时刻,想要離開他們的反烏托邦世界，尋找遙遠的天堂，三名亡命之徒策劃了一場搶錢劫案 - 並引來了一名兇殘的殺手的注意。
40488f5051,s2652,荒誕星球,一群古怪的小動物和大自然本身講述這個有趣的科學系列，深入探究地球上最不可思議的動物的生活。
fb81718e9d,s2653,書報攤的驚奇表演,數十年來，一對友善的猶太夫妻經營著《書店馬戲團》，一家色情書店，也是洛杉磯同志的重要中心。他們的女兒以導演身分記錄了他們的生活和時代。
db9864fc22,s2654,布雷斯勞的災禍,在一具被縫在牛皮裡的屍體被發現後，一名弗羅茲瓦夫的警探發現一名兇手正在重現18世紀的刑罰“瘟疫”。
83e1004091,s2655,陷阱,當一名騙子聘請一名年輕女子協助他的計劃，試圖娶一位富有的女繼承人時，操縱和私人仇恨產生了衝突。
a301786bdc,s2656,《沼澤的沉默》,在研究新書的腐敗問題時，一位成功的犯罪小說作家在虛構和現實之間劃出了模糊的界線。
0181b52b96,s2657,霍利風雲四傑,四個受到自私父母虐待的兄弟姐妹，策劃一個計劃永遠擺脫他們，並建立一個完美不完美的自己的家庭。
76667d82dd,s2658,贏得荒野,六對情侶競逐證明他們具備在阿拉斯加荒野深處贏得一棟非凡住宅所有權所需的生存技能。
e3149c02cc,s2659,死神,在少年黒崎一護從受傷的死神朽木露琪亞身上獲得超能力後，兩人攜手合作，團結一致地尋找迷失的靈魂。
94b8f54f06,s2660,敢融既絲姆文字,喜劇二人組Thomas Middleditch和Ben Schwartz在這一系列完全即興的喜劇特別節目中，將小點子演化成極其有趣的故事。
8d03388b77,s2661,尼基·詹姆：勝利者,追隨雷鬼音樂藝人尼基傑姆的故事，描述他克服藥物成癮並在國際舞台上取得成功的努力奮鬥。
c40c89de46,s2662,用大麻烹飪,廚師們競相用巧妙的綠色草本植物、THC注入和CBD醬料，製作令主持人和特別來賓陶醉的大麻美食。
34d13508a5,s2663,午夜福音,在他的宇宙模擬器中穿越奇幻世界，一位空間施法者探索有關生命、死亡和兩者之間一切事物的存在問題。
2ba6151205,s2664,瓦拉尼的家庭生活,在一個公寓大樓裡，一位母親、一位尋求包辦婚姻的女兒、一位退伍軍人和一位年輕男子的生活交織在一起。
c91e29bd7a,s2665,ChuChu TV 童謠與兒童歌曲 (印地語),這個針對幼兒的教育系列採用了輕快的童謠旋律，並提供多樣化、易於跟隨的課程。
13dcaca920,s2666,極品絕配：永恆的君王,一位現代韓國皇帝穿過神秘的門戶進入平行世界，遇見了一位勇敢的警探。
6f18885221,s2667,#黑酷家庭,肯尼亞·巴里斯和他的家人在這部喜劇系列中探討人際關係、種族和文化，並試圖應對他們新獲得的成功。
3fd72645a5,s2668,我父親的外套,面臨立刻結婚的壓力，一名失業男子必須想辦法賺到足夠的錢來支付婚禮的費用。
54ef20852f,s2669,土地與鮮血,一位木材廠老板和他的十幾歲女兒被捲入一場致命的爭鬥，因為一名毒販將偷來的可卡因藏在他們的偏遠地產上。
255ea28e07,s2670,El Dragón: Return of a Warrior -> 龍族：戰士的歸來,為了取代他的祖父成為卡特爾的領袖，一位東京金融家回到他的祖國墨西哥，他必須與兩位對手競爭控制權。
5b0bfc0cc1,s2671,哈斯穆克,一位膽小的小鎮喜劇演員期待已久的大突破走上黑暗的道路，他意識到只有謀殺才能保持他在舞台上的魔力。
c7e9dffc8d,s2672,逐漲高飛,準備好不惜一切去致富，一名年輕男子和他的陰暗朋友操縱柏林房地產市場，直到美好的時光威脅摧毀一切。
785299b564,s2673,賽吉歐,在伊拉克，充滿魅力的聯合國外交官塞爾吉奧·維埃拉·德梅洛陷入了一個危及生命的困境中，激情、理想和殘酷的現實相互衝突。
2ecf1877e9,s2674,骨之遺產,一年後解決一系列的謀殺案後，偵探阿邁亞面臨巴斯坦山谷的一個相關神秘事件，而這些事情最終牽動到了她個人的生活。
9289520254,s2675,阿勒利,哀悼他們父親的去世，一個功能失調的三兄弟姐妹必須面對賣掉他們心愛的童年海邊別墅的問題，並處理彼此之間的關係。
827bed655e,s2676,法瑞：六角星,法國喜劇現象Fary在這部兩部曲單口相聲的第一部份中，以輕鬆詼諧的方式探討身份、文化等議題。
cc7c79a666,s2677,"""暴烈""",一位以色列頂尖特工從退休中走出來，追捕他認為已經殺死的巴勒斯坦激進分子，引發一連串混亂的事件。
e311bdf70f,s2678,萬歲，西撒！,一名主要的明星被從電影片場綁架，一位積極進取但不知所措的影視公司老闆展開行動，試圖找到這位演員並拯救這部電影。
4c33c767bf,s2679,絕對迷你偶,在成為網路上一夜成名的青少年搖滾明星後，Jem和她的姐妹們前往洛杉磯，那裡等著她們的是名聲、樂趣和一個家庭之謎。
fa31cf964c,s2680,梅里略·梅瑞萊斯：製造混亂,喜劇演員莫里西奧·梅雷萊斯在這個單口喜劇特輯中，以一種尖刻有趣的方式，探索他混亂的思維，探討家庭、偏見、烏龜等議題。
eeceb383f1,s2681,巴黎的波多黎各人,紐約警探路易斯和艾迪前往巴黎追蹤一個被偷的高級手提包，他們在這過程中感受到文化衝擊和冒險。
6671f20a36,s2682,特技學校,一位有抱負的女演員被錄取到一所著名的保育院，但必須在一家特殊公司工作表演來支付她的學費。
b0a7e5a544,s2683,破碎的心靈,在三個交織在一起的故事中，愛情最終陷入了不確定的狀態，當浪漫伴侶們在嘗試讓幸福持久時，他們必須應對幸福、失落、失敗和情感。
fcca7fbb54,s2684,惡作劇,一名年輕男子將在火車上睡著的乘客誤認為醉酒，隨後將他的照片上傳至網路，完全不知道這一時衝動將帶來的惡劣後果。
5f7ec51faf,s2685,清白檔案,《清白專案》揭開一連串錯誤判決中的疏忽和欺騙，揭露對受害者和被告造成的不公正。
eb274e4e20,s2686,世界著名情人,當他受挫的女友決定離開他時，一位苦苦掙扎的作家開始撰寫浪漫故事，希望能夠贏回她的心。
ea9bda6c08,s2687,克里斯·德利亞：無痛,克里斯·德利亞登上明尼阿波利斯的舞台，分享他對自我審查、問題海豚和無趣突變能力等各種想法。
f01e4ad610,s2688,新錢進行曲,一名有抱負的時尚設計師在發現她是被她疏遠的父親留下的價值十億美元帝國的繼承人之後，她的生活經歷了翻天覆地的改變。
60eaca7785,s2689,戰場上的媽媽们,兩個兇猛的母親因為一場學校比賽而成為對手，這場比賽讓她們的模範學生孩子們必須互相競爭，爭取成為班上最優秀的學生。
675b9df2bc,s2690,生存下來：R. Kelly的影響,從公眾抗議到病毒式運動，本特別節目探討了R. Kelly紀實影集的後果，並邀請了記者和專家參與討論。
756531ee47,s2691,代碼8,在一個超能力者被排擠的城市裡，一個誠懇的臨時工考慮利用他被禁止的能力來賺錢，以救治他生病的母親。
2e8f91b648,s2692,釀酒兄弟,兩個敵對的兄弟必須攜手合作，以保持他們的啤酒廠運營，但滑稽事件不斷給他們的公司帶來混亂。
2a368a2924,s2693,洛杉磯原創,攝影師Estevan Oriol和藝術家Mister Cartoon將他們的Chicano根源轉化為粗糙的藝術，對街頭文化、嘻哈等產生了深遠的影響。
ac135fb182,s2694,愛情婚禮重複攔截,在妹妹的婚禮上，傑克忙著應對困難的客人、紛亂的場面和可能的浪漫關係，而同一天的不同版本也在此展開。
37e39bdd79,s2695,校園生活,在巴黎其中一個最貧困的地區，一位學校輔導員全心投入地協助處境困難的學生，同時也面臨著自己的挑戰。
61da6cfc06,s2696,主要事件,利用一個神奇面具的特殊能力，一位年輕的WWE粉絲進入摔角比賽，與一位很可怕的對手對決，引起混亂。
c3ccb84e7a,s2697,審判,一名少女的凶殺對一名與受害者有關的檢察官、一名尋求一個事業關鍵案件的律師以及一名聲稱自己無辜的嫌疑人產生了影響。
ee7578abf0,s2698,鐵軌情人,一個男人在重新和他疏遠的女兒連結之際，回想起他年輕時失去的愛情，以及從台灣到美國的遙遠旅程。
d96d805a9e,s2699,高分少女,一位長期沉迷遊戲、在學業和運動方面非常不擅長的學生，最後在他經常光顧的地下遊戲中遇見了強勁對手 – 他的富有同學，Akira。
c7d970e1cb,s2700,法國圈子,"情境和策略在這個社交媒體競賽中碰撞，線上玩家透過調情、交友和偽裝的方式前進，爭奪 100,000 歐元的獎金。"
64e87a56e9,s2701,天生美麗,在她最好的朋友去世後，Barbs試著重新找回自己，直到愛情讓她的真實身份和內心受到質疑。
ec2a6a90bf,s2702,最後的氣質使,在一個被火國侵略和平的空氣、水和土地國家的世界中，一個年輕男孩持有恢復和平的關鍵。
d062493cec,s2703,蒂凡尼·哈迪什：她準備好了！從貧民窟到好萊塢！,幽默搞笑的明星蒂凡尼·哈迪什帶來了一場充滿不做作和骯髒故事的喜劇表演，講述了她迅速走紅的崛起過程。
70f3f991ec,s2704,深山煤礦9号,一次甲烷爆炸使一群礦工被困在地下兩英里深處，氧氣供應很少，他們渴望找到任何生存的方式。
a8d505c30b,s2705,佛羅里達計劃,一個頑皮的六歲小孩在迪士尼世界附近的經濟型汽車旅館和有問題的媽媽一起生活，發現了自己境況中的魔法。
04063edfee,s2706,暗光,牽連到女兒失蹤的案件中，一位母親回到老家尋找答案，卻發現可能有不速之客。
97a58f0236,s2707,聖鹿殺戮,一位外科醫生精心安排的生活開始走向災難，當一位問題少年以神秘動機開始介入他的家庭時。
73003d42d6,s2708,天使降落,美國總統的特勤局特工麥克班寧被陷害犯下對總統的致命襲擊，不得不逃命在交火中。
32ed88dcb7,s2709,替補者,一位前高層財務主管經過牢獄之災後獲假釋，成為一名數學老師，找到了救贖和愛情。
6fc72643aa,s2710,咖啡與凱瑞姆,一位不稱職的底特律警察，在他第一次嘗試與女友的惡口年幼兒子共度時光時，意外揭露了一個犯罪陰謀，必須與他合作。
2053091b2f,s2711,留香传奇,出生在一個罕見的超自然血統中，霍普·米卡爾森就讀於一所天才私立學校，以掌握她的能力並控制她內在的邪惡衝動。
61705e5e00,s2712,紙房救援：現象,一部紀錄片，探討為什麼以及如何《紙房子》在全球引發了一股對一群可愛的小偷和他們的教授熱情的浪潮。
cd3c86d78d,s2713,史達林之死,蘇聯獨裁者約瑟夫·斯大林的死亡將該國推向荒謬混亂，因為他雄心勃勃但愚蠢的部長們爭相競逐接替他的位置。
3de4354ec3,s2714,日出,一位年輕的戰士和她的靈獸一起尋找據說可以實現願望的聖地。最好不要惹惱古老的守護者和靈魂。
d5f9c46331,s2715,紫羅蘭永恆花園：永恆和自動手記人形,一位孤獨的年輕女子在女子學校感到被困住。但當維奧莉特成為她的家教時，金屬的手和真摯的信件溫暖了她的心。
b97c39bf01,s2716,烈火焚身,一名男孩成長為一名追求殺害無辜父親的黑幫的黑幫，但報復和賠償可能付出巨大代價。
4d9e8b5199,s2717,兄弟情深,在和酗酒的父親有著不愉快的過去之後，兩兄弟準備在街頭搏擊比賽中再次面對彼此，成為對手。
c7b2c4ca63,s2718,小飛俠歷險記：達邁恩的詛咒,一位邪惡的惡魔為了永生而交換自由，以隱藏寶藏的故事誘騙著 Chhota Bheem 和他的朋友到達 Sonapur 城市。
4546441bcb,s2719,學園革命社,當律師傑夫·溫格的學位被發現是假的時候，他被送回大學，遇到了同樣學歷可疑的學生和老師。
5199e9e60e,s2720,大衛·巴特拉：房間裡的大象,瑞典喜劇演員大衛·巴特拉在個人生活中輕鬆詳細地描述嫁給一位最近辭職的政治領袖的利與弊。
f2cf74663d,s2721,同志情深說話短,為了打動一位只接受女性房客的房東，兩個男人假扮成一對夫妻 - 但當他們都愛上了他們的室友時，這個騙局可能會被揭穿。
c50dff1154,s2722,世界,一位律師在一起殺人案中為他的童年朋友 ─ 也是女朋友的哥哥 ─ 辯護，卻不知道他與對手律師有著深厚的關係。
75ef3a8791,s2723,重返未來,一名囚犯試圖逃避當局追捕，他假扮成一名活潑的廚師，卻引發了一連串笑料百出的混亂情節和致命的對峙。
07ec701134,s2724,友情,從小就是好朋友的一名正直警察和一名在法庭上代表罪犯的律師，在他們愛上同一個女人後變成了競爭對手。
7237acff01,s2725,情迷印度之愛,西拉姆只關心花錢，直到他遇到了堅持原則的活動家迪亞。現在他決心要證明自己配得上她的愛。
94e9155cb0,s2726,背叛,因為販運毒品而被關押，一位正在尋找從未見過的父親的歌手得到了一位曾經拒絕過的罪犯的意外支持。
fc144595b5,s2727,錯著愛,尼克爾被委託照顧未婚妻麻煩的妹妹米塔，以免她毀了婚禮。但在過程中，兩人變得形影不離。
47d3740e54,s2728,藥物醜聞的處理方法,兩名毒品實驗室化學家驚人的犯罪使一個州的司法系統陷入瘫痪，對律師、官員和數千名囚犯的正義界線產生了模糊的影響。
